user_id,book_id,is_read,rating,is_reviewed
144,40155,1,4,1
144,40647,1,3,0
144,40646,0,0,0
144,40645,1,4,0
144,40644,1,3,0
144,40643,1,3,0
144,18924,1,3,1
144,21188,1,3,0
144,40642,1,4,1
144,20467,1,3,0
144,40641,1,3,0
144,40640,1,3,0
144,8449,1,4,0
144,40639,1,3,0
144,40638,1,4,1
144,40637,1,3,0
144,40636,1,2,0
144,17044,1,4,0
144,40635,0,0,0
144,40634,1,5,1
144,40633,1,3,0
144,40632,1,4,0
144,40631,0,0,0
144,40630,1,3,1
144,40629,1,3,0
144,993,1,4,1
144,40628,1,4,1
144,40627,1,5,0
144,16651,1,3,1
144,40626,1,3,1
144,7269,1,3,1
144,40625,1,4,1
144,1053,1,5,1
144,17116,1,5,1
144,40624,1,4,1
144,32369,1,5,1
144,40623,1,5,1
144,17109,1,5,0
144,40622,1,4,1
144,22117,0,0,0
144,40621,1,5,0
144,40620,1,5,0
144,14571,1,4,1
144,40619,1,4,1
144,32618,1,1,1
144,40618,0,0,0
144,40617,1,4,0
144,614,1,5,0
144,25879,1,5,0
144,40616,0,0,0
144,1204,1,2,0
144,40615,1,3,0
144,36019,1,3,0
144,40614,0,0,0
144,40613,1,5,1
144,5348,1,3,0
144,40612,1,5,0
144,8454,1,3,0
144,40611,1,4,0
144,40610,1,4,0
144,40609,0,0,0
144,40608,1,3,0
144,40607,1,5,1
144,40606,0,0,0
144,40605,1,0,0
144,40604,1,2,0
144,40603,0,0,1
144,40602,1,4,0
144,40601,0,0,0
144,40600,0,0,0
144,40599,0,0,0
144,40598,0,0,0
144,40597,0,0,0
144,40596,0,0,0
144,40595,1,4,1
144,40594,1,4,1
144,40593,1,4,1
144,17203,1,5,1
144,40592,1,3,1
144,40591,1,3,0
144,7409,0,0,0
144,12786,1,3,1
144,40590,1,3,1
144,40589,0,0,0
144,40588,0,0,0
144,40587,1,3,0
144,40586,1,3,0
144,40585,1,2,1
144,40584,1,3,1
144,40583,1,5,1
144,40582,1,4,1
144,40581,1,4,1
144,40580,1,4,1
144,30022,1,3,1
144,17035,0,0,0
144,40579,1,3,1
144,40578,0,0,0
144,40577,1,3,0
144,40576,1,3,1
144,40575,1,3,1
144,40574,1,3,0
144,1141,1,3,1
144,24221,1,4,0
144,40573,1,3,1
144,40572,1,4,1
144,40571,1,4,1
144,40570,1,5,1
144,40569,1,5,0
144,40568,1,3,0
144,40567,0,0,0
144,40566,1,4,0
144,40565,1,2,0
144,40564,1,3,1
144,40563,1,2,1
144,40562,1,5,0
144,40561,1,4,1
144,13536,1,4,1
144,40560,0,0,0
144,40559,1,4,0
144,16705,1,4,1
144,8129,1,3,0
144,18192,1,3,0
144,40558,1,3,1
144,40557,1,3,1
144,40556,1,5,1
144,40555,1,4,0
144,40554,1,0,1
144,40553,1,3,0
144,8441,1,2,1
144,40552,1,4,1
144,7173,1,4,1
144,40551,1,3,1
144,40550,1,4,1
144,929,1,3,1
144,40549,1,5,1
144,40548,1,3,1
144,40547,1,3,0
144,40546,0,0,0
144,40545,0,0,0
144,8438,1,4,1
144,40544,0,0,0
144,40543,0,0,0
144,40542,1,0,0
144,40541,0,0,0
144,40540,0,0,0
144,19824,1,3,1
144,763,1,3,0
144,40539,0,0,0
144,7113,1,3,1
144,3879,0,0,0
144,40538,1,4,1
144,40537,0,0,0
144,40536,0,0,0
144,40535,0,0,0
144,40534,0,0,0
144,40533,1,3,1
144,40532,1,5,1
144,40531,1,2,1
144,25827,1,5,1
144,40530,1,4,1
144,40529,0,0,0
144,40528,1,3,0
144,40527,1,1,1
144,16645,0,0,1
144,32518,1,4,1
144,40526,0,0,0
144,40525,1,3,1
144,40524,0,0,0
144,40523,1,2,1
144,40522,0,0,0
144,40521,0,0,0
144,40520,1,4,1
144,40519,1,3,1
144,40518,1,0,0
144,1602,1,4,0
144,40517,0,0,0
144,40516,0,0,0
144,40515,1,3,0
144,40514,1,3,1
144,417,1,4,0
144,40513,1,0,0
144,387,1,3,1
144,40512,1,3,0
144,40511,0,0,0
144,40510,1,5,0
144,40509,1,0,0
144,40508,1,4,1
144,40507,1,5,1
144,40506,1,2,1
144,40505,1,4,1
144,29909,1,5,1
144,40504,1,3,1
144,40503,0,0,0
144,40502,1,4,1
144,40501,1,4,1
144,75,0,0,0
144,40500,1,3,1
144,40499,1,4,0
144,40498,1,3,0
144,40497,1,4,0
144,40496,1,4,0
144,40495,1,4,0
144,16667,1,4,1
144,1336,1,4,1
144,40494,1,5,0
144,40493,1,3,0
144,40492,1,2,0
144,40491,1,3,1
144,8180,1,4,1
144,40490,1,5,1
144,30044,1,4,1
144,40489,0,0,0
144,40488,1,4,1
144,25781,1,3,0
144,33947,1,3,0
144,40487,1,1,1
144,12885,1,2,0
144,16567,1,4,1
144,40486,1,2,0
144,40485,1,5,0
144,40484,1,3,0
144,40483,1,4,0
144,40482,0,0,0
144,40481,0,0,0
144,18697,1,2,0
144,40480,1,4,0
144,17560,1,3,0
144,16167,1,3,0
144,40479,1,4,0
144,25550,1,3,1
144,40478,1,3,0
144,40477,1,2,1
144,7297,1,4,0
144,12851,1,5,1
144,19636,0,0,0
144,40476,0,0,0
144,40475,0,0,0
144,40474,0,0,0
144,40473,1,3,1
144,40472,1,4,0
144,40471,0,0,0
144,40470,0,0,0
144,25462,1,5,0
144,40469,1,0,0
144,40468,0,0,0
144,28736,0,0,0
144,999,1,5,1
144,25326,0,0,0
144,40467,0,0,0
144,29908,1,5,0
144,40466,1,5,0
144,26204,1,0,0
144,40465,1,4,0
144,1347,1,4,1
144,40464,1,5,1
144,40463,1,2,0
144,40462,1,3,0
144,40461,1,3,0
144,35362,1,3,1
144,40460,1,4,0
144,8125,1,4,1
144,8130,1,3,1
144,7098,1,4,1
144,13210,0,0,0
144,40459,0,0,0
144,14590,1,4,1
144,40458,1,3,1
144,40457,1,2,0
144,40456,1,4,1
144,40455,0,0,0
144,40454,0,0,0
144,40453,1,3,1
144,40452,0,0,0
144,791,1,5,0
144,40451,1,5,0
144,40450,1,4,0
144,22567,1,4,1
144,14595,1,0,0
144,40449,0,0,0
144,40448,0,0,0
144,32111,1,3,0
144,40447,0,0,0
144,37279,0,0,0
144,39583,1,5,1
144,40446,1,4,0
144,40445,1,5,1
144,19699,0,0,0
144,7956,1,4,1
144,40444,1,3,0
144,40443,0,0,0
144,40442,0,0,0
144,40441,0,0,0
144,8412,1,4,0
144,40440,0,0,0
144,1297,0,0,0
144,35790,0,0,0
144,18874,1,3,0
144,18802,0,0,0
144,40439,0,0,0
144,40438,0,0,0
144,145,1,0,0
144,19721,0,0,0
144,40437,0,0,0
144,34632,0,0,0
144,40436,1,5,0
144,14902,1,3,1
144,40435,0,0,0
144,40434,0,0,0
144,17290,1,2,1
144,40433,0,0,0
144,171,0,0,0
144,1095,0,0,0
144,40432,1,3,1
144,40431,0,0,0
144,40430,0,0,0
144,20615,1,3,1
144,40429,0,0,0
144,40428,0,0,0
144,13260,0,0,0
144,17486,1,2,1
144,33809,0,0,0
144,40427,0,0,0
144,40426,0,0,0
144,40425,0,0,0
144,40424,1,4,0
144,40423,0,0,0
144,40422,0,0,0
144,12770,0,0,0
144,40421,0,0,0
144,40420,0,0,0
144,40419,0,0,0
144,40418,0,0,0
144,40417,1,4,1
144,40416,0,0,0
144,40415,0,0,0
144,40414,0,0,0
144,40413,0,0,0
144,40412,0,0,0
144,40411,0,0,0
144,40410,0,0,0
144,40409,0,0,0
144,17850,1,5,1
144,40408,0,0,0
144,40407,0,0,0
144,32988,0,0,0
144,40406,0,0,0
144,19706,1,0,0
144,40405,0,0,0
144,40404,0,0,0
144,25141,0,0,0
144,40403,0,0,0
144,40402,0,0,0
144,7171,0,0,0
144,7213,1,4,1
144,40401,0,0,0
144,7356,1,4,1
144,40400,1,0,0
144,40399,0,0,0
144,40398,0,0,0
144,40397,1,3,0
144,40396,0,0,0
144,40395,1,4,1
144,17980,0,0,0
144,40394,1,0,0
144,40393,0,0,0
144,40392,0,0,0
144,17935,0,0,0
144,40391,0,0,0
144,1383,0,0,0
144,32141,1,4,0
144,29963,1,5,1
144,40390,0,0,0
144,40389,0,0,0
144,35662,0,0,0
144,40388,0,0,0
144,32228,0,0,0
144,40387,0,0,0
144,40386,0,0,0
144,40385,0,0,0
144,40384,0,0,0
144,26200,0,0,0
144,40383,0,0,0
144,40382,0,0,0
144,29982,0,0,0
144,8712,0,0,0
144,40381,0,0,0
144,40380,0,0,0
144,17954,0,0,0
144,25497,0,0,0
144,40379,1,0,0
144,40378,0,0,0
144,40377,0,0,0
144,40376,0,0,0
144,40375,0,0,0
144,40374,0,0,0
144,40373,0,0,0
144,34093,0,0,0
144,18212,0,0,0
144,40372,0,0,0
144,40371,1,4,0
144,40370,0,0,0
144,40369,0,0,0
144,40368,0,0,0
144,40367,0,0,0
144,40366,0,0,0
144,40365,0,0,0
144,40364,0,0,0
144,19917,0,0,0
144,19766,0,0,0
144,40363,0,0,0
144,40362,0,0,0
144,40361,1,4,1
144,40360,0,0,0
144,40359,1,3,0
144,40358,0,0,0
144,40357,0,0,0
144,40356,0,0,0
144,19677,0,0,0
144,12895,0,0,0
144,40355,0,0,0
144,1239,0,0,0
144,13259,1,5,1
144,40354,0,0,0
144,40353,0,0,0
144,40352,1,4,1
144,13549,1,0,0
144,13273,0,0,0
144,40351,0,0,0
144,25509,0,0,0
144,40350,0,0,0
144,40349,0,0,0
144,40348,0,0,0
144,17859,0,0,0
144,40347,0,0,0
144,40346,0,0,0
144,40345,1,4,0
144,13265,0,0,0
144,40344,0,0,0
144,40343,0,0,0
144,40342,0,0,0
144,40341,0,0,0
144,20365,0,0,0
144,40340,0,0,0
144,40339,0,0,0
144,16493,0,0,0
144,18558,0,0,0
144,40338,0,0,0
144,40337,1,4,0
144,40336,0,0,0
144,40335,0,0,0
144,40334,0,0,0
144,40333,0,0,0
144,40332,0,0,0
144,13246,0,0,0
144,14587,0,0,0
144,40331,1,5,1
144,40330,0,0,0
144,40329,0,0,0
144,40328,0,0,0
144,40327,0,0,0
144,40326,0,0,0
144,40325,0,0,0
144,40324,0,0,0
144,7159,0,0,0
144,40323,0,0,0
144,40322,0,0,0
144,39,0,0,0
144,40321,0,0,0
144,40320,0,0,0
144,39809,0,0,0
144,19599,0,0,0
144,13266,0,0,0
144,40319,0,0,0
144,40318,0,0,0
144,40317,0,0,0
144,40316,0,0,0
144,40315,0,0,0
144,40314,0,0,0
144,40313,0,0,0
144,40312,0,0,0
144,40311,0,0,0
144,40310,0,0,0
144,40309,0,0,0
144,40308,0,0,0
144,40307,0,0,0
144,40306,0,0,0
144,40305,0,0,0
144,40304,0,0,0
144,40303,0,0,0
144,14503,0,0,0
144,40302,0,0,0
144,36293,0,0,0
144,1369,0,0,0
144,13158,0,0,0
144,40301,0,0,0
144,40300,0,0,0
144,40299,0,0,0
144,40298,0,0,0
144,40297,1,4,1
144,40296,0,0,0
144,19615,0,0,0
144,40295,1,0,0
144,40294,0,0,0
144,40293,0,0,0
144,40292,0,0,0
144,40291,0,0,0
144,40290,0,0,0
144,40289,1,5,1
144,25976,0,0,0
144,40288,0,0,0
144,38962,1,4,1
144,14609,1,3,1
144,15480,0,0,0
144,40287,0,0,0
144,40286,0,0,0
144,40285,0,0,0
144,13237,0,0,0
144,40284,0,0,0
144,18302,0,0,0
144,40283,0,0,0
144,40282,1,3,1
144,40281,0,0,0
144,40280,0,0,0
144,40279,0,0,0
144,18549,0,0,0
144,40278,0,0,0
144,40277,0,0,0
144,40276,0,0,0
144,40275,0,0,0
144,40274,0,0,0
144,40273,1,0,0
144,40272,0,0,0
144,40271,0,0,0
144,40270,0,0,0
144,40269,0,0,0
144,40268,0,0,0
144,40267,0,0,0
144,40266,0,0,0
145,41668,1,3,0
145,41667,1,3,0
145,20551,1,5,0
145,8422,1,3,0
145,41666,1,4,0
145,41665,1,4,0
145,41664,1,4,0
145,41663,1,5,0
145,15189,1,5,0
145,21471,1,2,0
145,41662,1,5,0
145,768,1,5,0
145,8441,1,5,0
145,17218,1,5,0
145,17414,1,5,0
145,17219,1,5,0
145,17217,1,5,0
145,17216,1,5,0
145,17214,1,5,0
145,16981,1,3,0
145,41661,0,0,0
145,13378,0,0,0
145,41660,1,4,0
145,41659,1,4,0
145,41658,0,0,0
145,41657,1,2,1
145,41656,0,0,0
145,41654,0,0,0
145,41655,1,4,0
145,41653,1,0,0
145,41652,0,0,0
145,41651,1,4,0
145,41650,0,0,0
145,19900,1,5,1
145,8392,1,4,0
145,12981,1,5,0
145,19901,1,4,0
145,849,0,0,0
145,7381,0,0,0
145,41649,1,5,0
145,41648,0,0,0
145,41647,1,3,0
145,8424,1,4,0
145,7365,1,4,0
145,41646,1,3,0
145,41645,0,0,0
145,13419,0,0,0
145,41644,1,4,0
145,41643,0,0,0
145,41642,0,0,0
145,41641,0,0,0
145,41640,0,0,0
145,41639,1,3,0
145,1358,1,5,0
145,41638,1,4,0
145,41637,1,4,0
145,41636,1,4,0
145,41635,0,0,0
145,41634,1,4,0
145,41633,1,5,0
145,41632,1,2,0
145,41631,1,4,0
145,41630,1,4,0
145,41629,0,0,0
145,41628,0,0,0
145,41626,1,3,0
145,41627,0,0,0
145,41625,0,0,0
145,41624,1,3,0
145,41623,0,0,0
145,41621,0,0,0
145,41622,0,0,0
145,41620,0,0,0
145,41619,0,0,0
145,41618,0,0,0
145,41616,0,0,0
145,41617,0,0,0
145,41615,0,0,0
145,41614,1,4,0
145,41611,0,0,0
145,41612,0,0,0
145,41613,0,0,0
145,41610,0,0,0
145,41609,0,0,0
145,41608,0,0,0
145,41607,0,0,0
145,29193,0,0,0
145,41606,0,0,0
145,41605,0,0,0
145,41604,0,0,0
145,41603,0,0,0
145,41602,0,0,0
145,41601,0,0,0
145,41600,0,0,0
145,41599,0,0,0
145,41598,0,0,0
145,41597,0,0,0
145,41596,0,0,0
145,41595,0,0,0
145,8411,1,0,0
145,3640,1,5,0
145,13007,1,3,0
145,1016,1,4,0
145,12812,1,4,0
145,12811,1,3,0
145,12810,1,3,0
145,12809,1,4,0
145,12807,1,4,0
145,12804,1,4,0
145,12800,1,4,0
145,12801,1,4,0
145,12797,1,4,0
145,12803,1,4,0
145,12796,1,4,0
145,12795,1,4,0
145,41594,1,4,0
145,1053,1,3,0
145,41593,1,4,0
145,41592,0,0,0
145,41591,1,3,0
145,41590,0,0,0
145,41589,0,0,0
145,41588,0,0,0
145,41587,1,4,0
145,41586,0,0,0
145,41585,0,0,0
145,41584,0,0,0
145,41583,0,0,0
145,41582,0,0,0
145,41581,1,3,0
145,41580,0,0,0
145,41579,0,0,0
145,41578,1,4,0
145,35934,0,0,0
145,41577,0,0,0
145,41576,0,0,0
145,41575,0,0,0
145,41574,0,0,0
145,41573,1,3,0
145,41572,0,0,0
145,427,1,4,0
145,996,1,4,0
145,430,1,4,0
145,6360,0,0,0
145,6361,1,0,0
145,19869,0,0,0
145,41571,0,0,0
145,16321,1,4,0
145,41570,0,0,0
145,36153,0,0,0
145,32618,1,3,0
145,41569,1,4,0
145,16697,0,0,0
145,41568,0,0,0
145,41567,0,0,0
145,41566,0,0,0
145,41565,1,4,0
145,41564,0,0,0
145,41563,0,0,0
145,13208,1,4,0
145,16750,0,0,0
145,36140,0,0,0
145,41562,0,0,0
145,41561,1,3,0
145,41560,1,1,0
145,16609,0,0,0
145,41559,0,0,0
145,36008,1,2,1
145,36160,0,0,0
145,36156,1,4,0
145,36139,0,0,0
145,15259,0,0,0
145,460,1,2,0
145,41558,1,5,0
145,41557,0,0,0
145,41556,0,0,0
145,853,1,4,0
145,41555,1,4,0
145,41554,0,0,0
145,41553,0,0,0
145,41552,0,0,0
145,41551,0,0,0
145,41550,0,0,0
145,41549,0,0,0
145,8037,0,0,0
145,35850,0,0,0
145,41548,0,0,0
145,41547,0,0,0
145,41546,0,0,0
145,17480,1,3,0
145,15509,0,0,0
145,41545,0,0,0
145,41544,0,0,0
145,41543,1,3,0
145,23301,0,0,0
145,34740,0,0,0
145,41542,0,0,0
145,18714,0,0,0
145,41541,0,0,0
145,41540,0,0,0
145,36152,0,0,0
145,17099,1,4,0
145,36154,1,4,0
145,35997,0,0,0
145,36157,0,0,0
145,41539,0,0,0
145,19745,0,0,0
145,41538,0,0,0
145,41537,0,0,0
145,12713,0,0,0
145,41535,0,0,0
145,41536,0,0,0
145,41534,1,3,1
145,36150,0,0,0
145,41533,0,0,0
145,8091,1,4,0
145,41532,0,0,0
145,41531,0,0,0
145,41530,0,0,0
145,41529,0,0,0
145,36155,0,0,0
145,36151,0,0,0
145,36148,0,0,0
145,41528,0,0,0
145,41527,0,0,0
145,41526,1,3,0
145,41525,0,0,0
145,41524,0,0,0
145,41523,0,0,0
145,41522,0,0,0
145,41521,0,0,0
145,41520,0,0,0
145,19542,1,5,0
145,41519,0,0,0
145,41518,0,0,0
145,707,0,0,0
145,41517,0,0,0
145,879,0,0,0
145,41516,0,0,0
145,41515,0,0,0
145,41514,0,0,0
145,41513,0,0,0
145,22671,0,0,0
145,41512,0,0,0
145,7298,0,0,0
145,41510,0,0,0
145,24668,0,0,0
145,41511,0,0,0
145,41509,0,0,0
145,41508,0,0,0
145,41507,0,0,0
145,41506,0,0,0
145,41505,0,0,0
145,41504,0,0,0
145,6960,1,4,0
145,41503,0,0,0
145,41502,0,0,0
145,41501,0,0,0
145,41500,0,0,0
145,41499,0,0,0
145,41498,0,0,0
145,919,0,0,0
145,34842,0,0,0
145,29483,0,0,0
145,41497,0,0,0
145,41496,0,0,0
145,41495,0,0,0
145,569,1,0,0
145,41494,0,0,0
145,41493,0,0,0
145,31937,0,0,0
145,16620,0,0,0
145,36064,0,0,0
145,1004,0,0,0
145,7992,0,0,0
145,41492,1,5,0
145,41491,0,0,0
145,41490,0,0,0
145,41489,0,0,0
145,21657,0,0,0
145,41488,0,0,0
145,41487,0,0,0
145,41486,0,0,0
145,41485,0,0,0
145,41484,0,0,0
145,41483,1,0,0
145,41480,0,0,0
145,41481,0,0,0
145,41482,0,0,0
145,41479,0,0,0
145,41478,0,0,0
145,16344,0,0,0
145,41477,0,0,0
145,498,1,0,0
145,41476,1,4,0
145,16816,1,0,0
145,387,0,0,0
145,34730,0,0,0
145,41475,0,0,0
145,41474,0,0,0
145,41473,0,0,0
145,41472,0,0,0
145,41471,0,0,0
145,41470,0,0,0
145,41469,0,0,0
145,411,0,0,0
145,16476,0,0,0
145,41468,0,0,0
145,41467,0,0,0
145,41466,0,0,0
145,41465,0,0,0
145,41464,0,0,0
145,41463,0,0,0
145,41461,0,0,0
145,41462,0,0,0
145,41460,0,0,0
145,41458,0,0,0
145,41459,0,0,0
145,41457,0,0,0
145,41456,0,0,0
145,41455,0,0,0
145,41454,0,0,0
145,41453,0,0,0
145,41452,0,0,0
145,41451,1,4,0
145,41450,0,0,0
145,41449,0,0,0
145,41446,0,0,0
145,41447,0,0,0
145,41448,0,0,0
145,41445,0,0,0
145,41444,0,0,0
145,8430,1,0,0
145,7390,0,0,0
145,13510,0,0,0
145,41443,0,0,0
145,41442,0,0,0
145,41441,0,0,0
145,41440,0,0,0
145,41439,0,0,0
145,41438,0,0,0
145,41437,0,0,0
145,41436,0,0,0
145,41435,1,4,0
145,41434,0,0,0
145,41433,0,0,0
145,41432,0,0,0
145,41431,0,0,0
145,41430,0,0,0
145,41429,0,0,0
145,41428,0,0,0
145,41427,0,0,0
145,41426,0,0,0
145,41425,0,0,0
145,13399,0,0,0
145,41424,0,0,0
145,41423,0,0,0
145,29208,0,0,0
145,41422,0,0,0
145,41421,0,0,0
145,41420,1,4,0
145,41419,0,0,0
145,25661,0,0,0
145,36147,0,0,0
145,41418,0,0,0
145,41417,0,0,0
145,41416,0,0,0
145,41415,0,0,0
145,41414,0,0,0
145,7978,0,0,0
145,8426,0,0,0
145,443,0,0,0
145,41413,0,0,0
145,41412,0,0,0
145,41411,0,0,0
145,41410,0,0,0
145,41409,0,0,0
145,41408,0,0,0
145,41407,0,0,0
145,859,0,0,0
145,19831,0,0,0
145,41406,0,0,0
145,839,1,4,0
145,41405,0,0,0
145,41404,0,0,0
145,41403,0,0,0
145,41402,1,4,0
145,41401,0,0,0
145,41400,0,0,0
145,41399,0,0,0
145,41398,0,0,0
145,41397,0,0,0
145,41396,0,0,0
145,41395,0,0,0
145,41394,0,0,0
145,41393,1,1,1
145,41392,0,0,0
145,41391,0,0,0
145,41390,1,3,1
145,41389,0,0,0
145,41388,0,0,0
145,41387,0,0,0
145,41386,0,0,0
145,13099,1,4,0
145,17417,1,4,0
145,297,0,0,0
145,41385,0,0,0
145,41384,0,0,0
145,8397,1,3,0
145,1057,1,4,0
145,1054,0,0,0
145,13381,0,0,0
145,41383,1,3,0
145,41382,1,5,0
145,41381,1,5,1
145,8409,0,0,0
145,41380,0,0,0
145,41379,0,0,0
145,41378,0,0,0
145,41377,0,0,0
145,41376,0,0,0
145,18053,1,3,0
145,2117,0,0,0
145,7672,0,0,0
145,41375,0,0,0
145,41374,0,0,0
145,41373,0,0,0
145,41372,0,0,0
145,41371,0,0,0
145,41370,0,0,0
145,41369,0,0,0
145,41368,0,0,0
145,41367,1,5,0
145,20663,0,0,0
145,15170,0,0,0
145,15332,0,0,0
145,12786,1,3,0
145,17180,0,0,0
145,8410,0,0,0
145,41366,1,3,0
145,7170,0,0,0
145,41365,1,0,0
145,41364,1,4,0
145,41363,1,0,0
145,7284,1,5,0
145,29049,0,0,0
145,41362,0,0,0
145,20612,0,0,0
145,16486,1,3,0
145,671,0,0,0
145,7408,0,0,0
145,41361,1,3,0
145,28649,1,0,0
145,41360,0,0,0
145,12954,0,0,0
145,41359,0,0,0
145,13412,0,0,0
145,25516,0,0,0
145,41358,0,0,0
145,7431,1,0,0
145,20053,1,5,0
145,41357,1,3,0
145,41356,0,0,0
145,41355,0,0,0
145,13206,0,0,0
145,16809,1,3,0
145,1233,1,3,0
145,14805,0,0,0
145,14064,0,0,0
145,41354,0,0,0
145,13335,0,0,0
145,17585,0,0,0
145,41353,0,0,0
145,14806,0,0,0
145,14761,0,0,0
145,22158,0,0,0
145,19691,0,0,0
145,32630,0,0,0
145,41352,0,0,0
145,16629,0,0,0
145,16566,0,0,0
145,35090,0,0,0
145,41351,0,0,0
145,8398,0,0,0
145,5757,0,0,0
145,17608,0,0,0
145,41350,0,0,0
145,16851,0,0,0
145,17613,1,3,0
145,41349,0,0,0
145,32636,1,0,0
145,41348,0,0,0
145,13228,1,0,0
145,14823,0,0,0
145,1204,0,0,0
145,14814,0,0,0
145,17631,1,3,0
145,8440,0,0,0
145,1435,0,0,0
145,13098,1,5,0
145,41347,0,0,0
145,294,1,0,0
145,41346,1,3,0
145,41345,0,0,0
145,41344,0,0,0
145,41343,0,0,0
145,20215,0,0,0
145,41342,0,0,0
145,41341,0,0,0
145,41340,0,0,0
145,41339,0,0,0
145,41338,0,0,0
145,614,1,4,0
145,21049,1,5,0
145,21252,0,0,0
145,1202,0,0,0
145,1072,0,0,0
145,7268,0,0,0
145,41337,0,0,0
145,1264,0,0,0
145,1336,0,0,0
145,17116,1,0,0
145,255,0,0,0
145,1376,0,0,0
145,7099,1,4,0
145,1168,0,0,0
145,22900,0,0,0
145,5912,0,0,0
145,7972,0,0,0
145,41336,0,0,0
145,41335,0,0,0
145,41334,0,0,0
145,41333,0,0,0
145,41332,0,0,0
145,41331,0,0,0
145,41330,0,0,0
145,41329,0,0,0
145,41328,0,0,0
145,41327,0,0,0
145,41326,0,0,0
145,8326,0,0,0
145,41325,0,0,0
145,41324,0,0,0
145,41323,0,0,0
145,36006,0,0,0
145,20029,0,0,0
145,862,1,4,0
145,17564,0,0,0
145,41322,0,0,0
145,17102,1,4,0
145,41321,0,0,0
145,41320,0,0,0
145,36086,0,0,0
145,41319,0,0,0
145,35970,0,0,0
145,16298,1,3,0
145,41318,0,0,0
145,41317,0,0,0
145,41316,0,0,0
145,790,1,4,0
145,41315,0,0,0
145,41314,0,0,0
145,41313,0,0,0
145,41312,0,0,0
145,41311,0,0,0
145,17630,1,4,0
145,41310,0,0,0
145,41309,0,0,0
145,23350,0,0,0
145,19024,0,0,0
145,41308,0,0,0
145,41307,1,0,0
145,14648,0,0,0
145,41306,0,0,0
145,627,0,0,0
145,14569,0,0,0
145,19096,0,0,0
145,41305,0,0,0
145,41304,0,0,0
145,41303,1,0,0
145,41302,0,0,0
145,41301,0,0,0
145,41300,0,0,0
145,41299,0,0,0
145,41298,0,0,0
145,41297,0,0,0
145,41296,0,0,0
145,41295,0,0,0
145,41294,0,0,0
145,41293,0,0,0
145,1456,1,4,0
145,41292,0,0,0
145,28092,1,4,0
145,41291,0,0,0
145,41290,0,0,0
145,20062,0,0,0
145,41289,0,0,0
145,41288,0,0,0
145,41287,0,0,0
145,12891,0,0,0
145,41286,0,0,0
145,41285,0,0,0
145,41284,0,0,0
145,41283,0,0,0
145,41282,1,2,0
145,41281,0,0,0
145,34034,1,5,0
145,41280,0,0,0
145,41279,0,0,0
145,17710,0,0,0
145,41278,0,0,0
145,28082,1,4,0
145,41277,0,0,0
145,41276,0,0,0
145,41275,0,0,0
145,41274,0,0,0
145,17148,0,0,0
145,17057,0,0,0
145,17961,0,0,0
145,41273,0,0,0
145,41272,0,0,0
145,41271,0,0,0
145,34249,1,3,0
145,41270,0,0,0
145,41269,0,0,0
145,8425,1,4,0
145,32620,0,0,0
145,35861,0,0,0
145,28081,0,0,0
145,41268,0,0,0
145,41267,0,0,0
145,20410,0,0,0
145,41266,0,0,0
145,41265,0,0,0
145,41264,0,0,0
145,41263,0,0,0
145,20586,0,0,0
145,20393,1,5,0
145,41262,0,0,0
145,41261,0,0,0
145,41260,0,0,0
145,41259,0,0,0
145,924,1,2,0
145,41258,0,0,0
145,41256,0,0,0
145,41257,0,0,0
145,41255,0,0,0
145,13211,0,0,0
145,41254,0,0,0
145,41253,0,0,0
145,41252,0,0,0
145,41251,0,0,0
145,41250,0,0,0
145,41249,0,0,0
145,463,0,0,0
145,20284,0,0,0
145,8461,0,0,0
145,16911,0,0,0
145,41248,0,0,0
145,18192,0,0,0
145,41247,0,0,0
145,41246,0,0,0
145,41245,0,0,0
145,41244,0,0,0
145,41243,0,0,0
145,41242,0,0,0
145,41241,0,0,0
145,41240,0,0,0
145,997,0,0,0
145,12973,1,0,0
145,41239,0,0,0
145,41238,0,0,0
145,41237,0,0,0
145,41236,0,0,0
145,41235,0,0,0
145,41234,0,0,0
145,41233,0,0,0
145,41232,0,0,0
145,41231,0,0,0
145,41230,0,0,0
145,41229,1,4,0
145,41228,0,0,0
145,41227,1,4,0
145,41226,1,5,0
145,1196,0,0,0
145,41225,0,0,0
145,41224,0,0,0
145,41223,0,0,0
145,41222,0,0,0
145,41221,1,5,0
145,41220,0,0,0
145,41219,0,0,0
145,13035,0,0,0
145,41218,0,0,0
145,41217,0,0,0
145,41216,0,0,0
145,17597,0,0,0
145,23286,0,0,0
145,41215,0,0,0
145,17677,0,0,0
145,41214,0,0,0
145,41213,0,0,0
145,8198,0,0,0
145,15512,1,0,0
145,126,0,0,0
145,994,0,0,0
145,41212,0,0,0
145,17191,0,0,0
145,1368,0,0,0
145,41211,0,0,0
145,41210,1,5,0
145,41209,0,0,0
145,20342,0,0,0
145,41208,0,0,0
145,41207,0,0,0
145,41206,0,0,0
145,41205,0,0,0
145,41204,0,0,0
145,41203,0,0,0
145,41202,0,0,0
145,41201,0,0,0
145,523,0,0,0
145,41200,1,4,0
145,33922,0,0,0
145,19746,0,0,0
145,41199,0,0,0
145,41198,0,0,0
145,13213,0,0,0
145,41197,0,0,0
145,8406,0,0,0
145,1002,0,0,0
145,41196,0,0,0
145,41195,0,0,0
145,41194,0,0,0
145,41193,0,0,0
145,17130,0,0,0
